CustomerID,Income,Kid_Younger6,Children_6to18,Recency,MntMeat&Fish,MntEntries,MntVegan&Vegetarian,MntDrinks,MntDesserts,MntAdditionalRequests,NumOfferPurchases,NumAppPurchases,NumTakeAwayPurchases,NumStorePurchases,NumAppVisitsMonth,Complain,Response_Cmp1,Response_Cmp2,Response_Cmp3,Response_Cmp4,Response_Cmp5,Gender,Age,daysAsCardClient,Graduation,HighSchool,Master,PhD,Married,Single,Widow,Mnt_pday_card,Mnt_per_purchase
15254,52544.0,1,1,55.0,380.0,20,120.0,0.0,20.0,4.0,2,4,1,3,8,0,0,0,0,0,0,1,42,708,1,0,0,0,1,0,0,0.768361581920904,54.4
29435,109398.0,0,0,50.0,6450.0,2680,6450.0,2680.0,0.0,40.0,1,6,12,5,3,0,0,0,0,0,0,0,62,955,0,0,0,1,0,0,0,19.162303664921467,762.5
33605,61564.0,1,1,79.0,1480.0,20,495.0,20.0,20.0,0.0,5,6,2,4,7,0,0,0,0,0,0,0,41,325,0,0,0,1,0,1,0,6.2615384615384615,119.70588235294117
19085,93048.0,0,1,9.0,4460.0,560,5415.0,1320.0,940.0,237.0,4,7,5,5,3,0,0,0,0,0,0,0,49,905,1,0,0,0,1,0,0,14.289502762430939,615.8095238095239
23459,136583.0,0,0,80.0,13630.0,380,7200.0,760.0,760.0,19.0,1,8,7,7,2,0,0,0,1,0,0,0,55,469,0,0,0,1,0,1,0,48.505330490405115,989.0869565217391
7313,46110.0,1,0,6.0,160.0,40,225.0,140.0,100.0,4.0,2,6,1,3,6,0,0,0,0,0,0,1,37,376,0,0,1,0,1,0,0,1.7792553191489362,55.75
28895,115722.0,0,1,99.0,3210.0,220,4635.0,504.0,504.0,34.0,3,11,4,5,4,0,0,0,0,0,0,1,53,566,1,0,0,0,1,0,0,16.09010600706714,395.95652173913044
21425,57412.0,1,0,23.0,680.0,760,525.0,360.0,480.0,7.0,5,7,1,4,9,0,0,0,0,0,0,1,42,761,1,0,0,0,1,0,0,3.695137976346912,165.41176470588235
8678,106439.0,0,0,74.0,5350.0,714,1518.0,380.0,1180.0,39.0,1,7,5,11,3,0,0,0,1,0,0,0,50,923,1,0,0,0,0,0,1,9.94691224268689,382.5416666666667
8231,78314.0,0,1,20.0,4170.0,700,2010.0,980.0,1400.0,205.0,3,9,3,11,6,0,0,0,0,0,0,1,63,848,1,0,0,0,0,1,0,11.161556603773585,364.03846153846155
18884,25105.0,1,0,96.0,120.0,460,570.0,460.0,360.0,7.0,4,5,2,3,9,0,0,0,0,0,0,1,42,809,0,1,0,0,0,1,0,2.4437577255871448,141.21428571428572
23756,48654.0,0,0,1.0,590.0,0,60.0,0.0,20.0,25.0,1,3,2,3,5,0,0,0,0,0,0,0,29,586,0,0,1,0,0,1,0,1.1860068259385665,77.22222222222223
34847,23831.0,1,0,77.0,120.0,220,150.0,40.0,240.0,9.0,3,4,2,3,6,0,0,0,0,0,0,1,38,332,0,1,0,0,1,0,0,2.3463855421686746,64.91666666666667
25265,108180.0,0,0,67.0,1280.0,410,7110.0,460.0,486.0,49.0,1,6,7,9,1,0,0,0,0,0,0,1,34,768,1,0,0,0,0,1,0,12.75390625,425.8695652173913
30110,55102.0,0,0,29.0,60.0,0,135.0,40.0,0.0,7.0,1,3,1,2,5,0,0,0,0,0,0,1,48,321,0,1,0,0,1,0,0,0.7538940809968847,34.57142857142857
8516,79868.0,0,1,23.0,3520.0,0,405.0,140.0,0.0,15.0,3,8,2,7,6,0,0,0,0,0,0,1,40,634,0,0,0,1,0,0,0,6.435331230283912,204.0
12437,98383.0,0,0,66.0,6920.0,680,12195.0,3100.0,680.0,51.0,1,5,7,7,2,0,0,0,0,1,0,1,70,656,1,0,0,0,1,0,0,36.015243902439025,1181.3
16751,121975.0,0,0,78.0,7810.0,1580,9795.0,1580.0,300.0,0.0,1,4,9,4,1,0,0,1,1,1,0,1,38,320,1,0,0,0,1,0,0,65.828125,1170.2777777777778
30119,121687.0,0,0,75.0,7540.0,1620,14985.0,1220.0,2840.0,203.0,1,7,7,10,2,0,0,0,0,0,0,1,56,749,0,0,0,1,0,0,1,37.9279038718291,1136.32
27188,44317.0,1,0,67.0,20.0,20,90.0,120.0,60.0,12.0,1,4,1,2,7,0,1,0,0,0,0,1,46,413,0,0,1,0,0,0,0,0.7796610169491526,40.25
16325,53126.0,0,1,75.0,2670.0,220,1470.0,60.0,140.0,110.0,6,7,4,6,7,0,0,0,0,0,0,1,43,927,0,0,0,1,1,0,0,5.037756202804746,203.04347826086956
10778,73961.0,1,1,61.0,1440.0,0,105.0,0.0,0.0,10.0,3,6,2,3,7,0,0,0,0,0,0,0,42,313,0,0,0,1,0,1,0,4.968051118210862,111.07142857142857
13310,81033.0,0,1,49.0,6640.0,1160,1245.0,480.0,0.0,66.0,4,9,6,10,5,0,0,0,0,0,0,1,65,897,0,0,1,0,1,0,0,10.692307692307692,330.7241379310345
29549,89597.0,1,0,16.0,410.0,140,405.0,120.0,140.0,6.0,1,4,1,4,4,0,0,0,0,0,0,1,46,424,1,0,0,0,1,0,0,2.8797169811320753,122.1
22646,69769.0,1,1,3.0,670.0,20,300.0,0.0,40.0,31.0,3,4,3,2,7,0,0,0,0,0,0,1,42,677,0,0,1,0,1,0,0,1.5672082717872968,88.41666666666667
14180,77798.0,0,1,36.0,2460.0,440,1650.0,780.0,520.0,176.0,6,7,3,8,5,0,0,0,0,0,0,1,40,534,0,1,0,0,0,0,0,11.284644194756554,251.08333333333334
23042,49183.0,1,0,37.0,4220.0,360,2070.0,120.0,360.0,30.0,6,11,3,7,9,0,0,0,0,0,0,1,40,769,0,0,0,1,1,0,0,9.310793237971392,265.18518518518516
24986,35887.0,1,0,42.0,20.0,40,30.0,40.0,40.0,5.0,1,3,1,2,6,0,0,0,0,0,0,1,40,820,1,0,0,0,1,0,0,0.21341463414634146,25.0
33395,116104.0,0,0,19.0,5370.0,464,13440.0,1420.0,700.0,47.0,1,6,5,9,2,0,0,0,0,0,0,0,63,805,1,0,0,0,1,0,0,26.63478260869565,1021.0
20960,32020.0,1,0,18.0,200.0,300,1260.0,620.0,700.0,159.0,2,7,2,3,9,0,1,0,0,0,0,1,31,767,1,0,0,0,1,0,0,4.222946544980443,231.35714285714286
27143,68145.0,1,1,56.0,1630.0,40,600.0,120.0,220.0,11.0,7,5,2,6,6,0,0,0,0,0,0,1,63,596,0,0,0,1,1,0,0,4.397651006711409,131.05
25577,101832.0,0,1,10.0,8150.0,720,3465.0,960.0,1700.0,109.0,7,10,9,12,6,0,0,1,0,0,0,0,42,815,0,1,0,0,0,1,0,18.532515337423312,397.4736842105263
6815,95737.0,0,0,9.0,3880.0,280,3270.0,1400.0,280.0,21.0,1,6,4,13,2,0,0,0,0,0,0,1,46,733,1,0,0,0,1,0,0,12.457025920873123,380.4583333333333
10673,89487.0,0,1,81.0,4230.0,180,585.0,180.0,180.0,137.0,2,11,4,4,7,0,0,1,0,0,0,0,65,755,1,0,0,0,1,0,0,7.274172185430464,261.5238095238095
6635,62993.0,0,1,63.0,6790.0,0,1875.0,320.0,320.0,57.0,5,13,6,6,9,0,1,0,0,0,0,0,48,960,1,0,0,0,1,0,0,9.752083333333333,312.06666666666666
5192,52343.0,2,1,94.0,730.0,60,1350.0,180.0,20.0,32.0,7,6,2,4,8,0,0,0,0,0,0,1,46,957,0,1,0,0,1,0,0,2.478578892371996,124.84210526315789
23870,102043.0,1,1,27.0,7300.0,0,450.0,0.0,0.0,15.0,7,4,2,8,8,0,0,1,0,0,0,1,49,466,0,0,0,1,1,0,0,16.663090128755364,369.76190476190476
21899,116726.0,0,0,93.0,8640.0,1460,3735.0,526.0,280.0,50.0,1,12,5,8,3,0,0,0,1,0,0,1,66,388,1,0,0,0,1,0,0,37.86340206185567,565.0384615384615
19586,237639.725,0,0,41.0,176.5,126,315.0,42.0,84.0,4.2,0,1,0,1,0,0,0,1,1,0,1,1,67,744,0,0,1,0,1,0,0,1.00497311827957,373.85
11558,43530.0,1,0,77.0,260.0,360,435.0,160.0,180.0,4.0,3,5,1,3,9,0,0,0,0,0,0,0,30,976,1,0,0,0,0,1,0,1.4334016393442623,116.58333333333333
33971,38058.0,1,0,3.0,200.0,120,510.0,320.0,260.0,38.0,2,4,2,3,7,0,0,0,0,0,0,1,29,653,1,0,0,0,0,1,0,2.217457886676876,131.63636363636363
15089,130186.0,0,0,44.0,4040.0,3520,2085.0,404.0,758.0,25.0,1,6,11,5,2,0,0,0,1,1,0,1,59,793,1,0,0,0,1,0,0,13.65952080706179,470.95652173913044
13682,70333.0,2,1,96.0,730.0,20,195.0,40.0,20.0,9.0,3,4,2,3,6,0,0,0,0,0,0,0,50,618,1,0,0,0,1,0,0,1.6407766990291262,84.5
8822,124704.0,0,0,34.0,3660.0,2920,12075.0,2040.0,580.0,131.0,1,5,8,12,1,0,0,0,0,0,0,1,29,489,1,0,0,0,0,1,0,43.77505112474438,823.3076923076923
9929,82262.0,1,0,71.0,2510.0,980,2280.0,320.0,1400.0,38.0,3,8,5,7,6,0,0,0,0,0,0,0,41,938,1,0,0,0,1,0,0,8.025586353944563,327.30434782608694
28340,55762.0,1,0,42.0,1560.0,120,720.0,160.0,0.0,63.0,5,6,3,4,7,0,1,0,0,0,0,1,35,787,1,0,0,0,1,0,0,3.3329097839898347,145.72222222222223
12284,89964.0,0,0,10.0,5530.0,660,3465.0,160.0,160.0,57.0,1,8,4,13,4,0,0,1,0,1,0,1,72,468,0,0,1,0,1,0,0,21.435897435897434,385.84615384615387
27530,91781.0,1,1,76.0,3210.0,320,2115.0,540.0,760.0,10.0,7,7,5,8,3,0,0,0,0,0,0,1,52,547,0,0,1,0,1,0,0,12.714808043875685,257.5925925925926
22628,62925.0,0,1,2.0,240.0,40,135.0,80.0,0.0,17.0,1,3,1,3,7,0,0,0,0,0,0,0,44,699,1,0,0,0,1,0,0,0.7324749642346209,64.0
25913,54268.0,1,1,18.0,100.0,220,105.0,120.0,80.0,15.0,2,3,1,3,5,0,0,0,0,0,0,0,41,953,1,0,0,0,0,1,0,0.6715634837355718,71.11111111111111
31454,80161.0,0,1,86.0,2350.0,540,1440.0,540.0,0.0,34.0,1,4,3,10,1,0,0,0,0,0,0,0,51,472,1,0,0,0,1,0,0,10.389830508474576,272.44444444444446
12194,88572.0,0,1,34.0,1900.0,200,975.0,960.0,620.0,83.0,3,5,3,8,2,0,0,0,0,0,0,1,53,369,0,1,0,0,0,0,1,12.840108401084011,249.3684210526316
6869,80859.0,0,1,16.0,3060.0,1040,3510.0,260.0,900.0,215.0,3,7,8,7,4,0,1,0,0,0,0,1,60,887,1,0,0,0,1,0,0,10.129650507328073,359.4
18491,36274.0,1,0,8.0,40.0,180,135.0,300.0,60.0,6.0,2,4,1,3,7,0,0,0,0,0,0,1,34,514,0,1,0,0,1,0,0,1.4027237354085602,72.1
5549,66788.0,0,1,95.0,2910.0,60,600.0,60.0,60.0,23.0,3,7,2,7,6,0,0,0,0,0,0,1,59,452,0,0,0,1,1,0,0,8.214601769911505,195.42105263157896
25448,102343.0,0,1,91.0,1930.0,456,5130.0,616.0,1360.0,30.0,2,10,8,12,4,0,0,0,0,0,0,1,56,834,1,0,0,0,0,0,0,11.417266187050359,297.5625
26957,93976.0,0,0,88.0,2260.0,480,5595.0,506.0,480.0,146.0,2,6,8,9,3,0,0,0,0,0,0,1,67,825,1,0,0,0,0,0,0,11.475151515151515,378.68
18641,116272.0,0,0,68.0,4690.0,600,5955.0,400.0,2040.0,51.0,1,7,9,12,2,0,0,1,0,0,0,1,42,340,0,0,1,0,1,0,0,40.4,473.6551724137931
34883,135630.0,0,0,38.0,8390.0,3940,1628.0,3440.0,3440.0,172.0,0,8,9,4,3,0,0,0,1,1,0,1,47,479,1,0,0,0,0,1,0,43.86221294363257,1000.4761904761905
23978,138899.0,0,0,27.0,10830.0,1280,13965.0,0.0,1720.0,21.0,0,8,8,10,2,0,0,0,1,0,0,1,50,549,0,0,0,1,1,0,0,50.666666666666664,1069.8461538461538
20459,58063.0,0,0,21.0,870.0,20,600.0,160.0,200.0,29.0,1,4,2,5,4,0,0,0,0,0,0,1,32,888,0,1,0,0,1,0,0,2.115990990990991,156.58333333333334
16955,52838.0,1,1,34.0,200.0,80,150.0,80.0,80.0,17.0,2,4,1,3,6,0,0,0,0,0,0,1,61,387,1,0,0,0,1,0,0,1.5684754521963824,60.7
20660,77797.0,0,1,17.0,1900.0,100,705.0,200.0,200.0,58.0,2,7,2,5,7,0,0,0,0,0,0,0,38,510,1,0,0,0,0,1,0,6.201960784313726,197.6875
34028,74530.0,1,0,70.0,6550.0,140,1500.0,140.0,0.0,100.0,4,12,4,8,8,0,0,0,0,0,0,1,32,760,0,0,1,0,1,0,0,11.092105263157896,301.07142857142856
19589,124106.0,0,0,96.0,6840.0,2000,12015.0,320.0,1320.0,0.0,1,8,10,10,2,0,0,0,1,0,0,1,55,500,0,0,0,1,0,0,0,44.99,775.6896551724138
11507,98227.0,0,0,98.0,4660.0,440,6480.0,2260.0,2260.0,102.0,1,10,8,12,3,0,0,0,0,0,0,1,31,689,0,0,0,1,0,1,0,23.515239477503627,522.6451612903226
22391,91208.0,0,0,49.0,7920.0,0,4125.0,680.0,900.0,126.0,1,6,9,5,3,0,0,0,0,0,0,1,41,640,1,0,0,0,1,0,0,21.4859375,654.8095238095239
7397,57030.0,1,1,71.0,1160.0,0,450.0,60.0,60.0,1.0,5,6,1,4,9,0,0,0,0,0,0,1,52,863,0,0,1,0,0,0,0,2.0057937427578216,108.1875
8099,72866.0,0,1,66.0,4110.0,0,390.0,0.0,0.0,21.0,6,9,2,7,7,0,0,0,0,0,0,0,41,518,0,0,1,0,0,0,0,8.727799227799228,188.375
18527,82135.0,1,0,61.0,2860.0,560,4605.0,140.0,1700.0,171.0,1,4,4,5,8,0,0,0,0,0,0,1,28,672,1,0,0,0,1,0,0,14.93452380952381,716.8571428571429
32174,45205.0,1,0,92.0,30.0,180,195.0,20.0,240.0,12.0,1,3,1,3,7,0,0,0,0,0,0,0,42,661,1,0,0,0,0,1,0,1.0242057488653555,84.625
11693,122858.0,0,0,60.0,8530.0,280,6840.0,2340.0,280.0,73.0,1,7,3,5,2,0,0,0,0,0,0,1,70,716,0,0,1,0,1,0,0,25.618715083798882,1146.4375
26465,42533.0,1,0,5.0,30.0,40,30.0,20.0,0.0,0.0,1,3,1,2,5,0,0,0,0,0,0,1,27,345,1,0,0,0,1,0,0,0.34782608695652173,17.142857142857142
7253,25576.0,1,0,42.0,170.0,0,210.0,20.0,40.0,1.0,3,5,1,3,6,0,0,0,0,0,0,1,48,563,0,0,0,1,1,0,0,0.783303730017762,36.75
7751,72371.0,0,1,44.0,580.0,0,90.0,0.0,0.0,3.0,1,3,2,3,4,0,0,0,0,0,0,0,55,301,0,0,0,1,0,1,0,2.2358803986710964,74.77777777777777
23183,112391.0,0,0,93.0,2550.0,620,6690.0,606.0,1116.0,175.0,1,5,11,11,1,0,0,0,0,0,0,1,69,447,1,0,0,0,1,0,0,26.302013422818792,419.89285714285717
12842,105693.0,0,0,19.0,4480.0,1220,5490.0,2020.0,600.0,173.0,1,11,11,6,6,0,0,0,0,0,0,1,28,418,1,0,0,0,0,1,0,33.452153110047846,482.17241379310343
24800,101426.0,0,1,26.0,4230.0,3660,2910.0,3660.0,3200.0,45.0,1,10,4,6,5,0,0,0,0,0,0,0,47,696,1,0,0,0,1,0,0,25.438218390804597,843.0952380952381
25817,79108.0,0,1,51.0,1010.0,620,600.0,140.0,100.0,22.0,1,4,3,5,3,0,0,0,0,0,0,1,36,458,1,0,0,0,1,0,0,5.441048034934497,191.69230769230768
29708,54213.0,0,1,82.0,2110.0,100,1050.0,40.0,40.0,41.0,4,5,3,7,5,0,1,0,0,0,0,1,59,549,0,0,0,1,1,0,0,6.158469945355192,177.94736842105263
23849,27596.0,1,0,22.0,70.0,0,195.0,460.0,20.0,18.0,2,5,1,3,9,0,0,0,0,0,0,0,31,868,0,1,0,0,1,0,0,0.8790322580645161,69.36363636363636
24701,41491.0,1,0,48.0,80.0,600,930.0,1160.0,1160.0,78.0,5,7,2,4,9,0,0,0,0,0,0,1,34,679,0,1,0,0,1,0,0,5.90279823269514,222.66666666666666
26447,83702.0,0,1,94.0,8550.0,0,540.0,0.0,180.0,72.0,2,13,4,9,8,0,0,0,0,0,0,1,63,812,0,0,1,0,0,1,0,11.504926108374384,333.64285714285717
8279,73199.0,0,1,62.0,1020.0,20,165.0,40.0,0.0,23.0,1,5,2,3,5,0,0,0,0,0,0,1,42,544,1,0,0,0,0,0,1,2.3308823529411766,115.27272727272727
12335,54452.0,1,0,9.0,450.0,60,135.0,60.0,80.0,7.0,1,3,3,2,6,0,1,0,0,0,0,1,41,373,0,0,0,1,0,1,0,2.123324396782842,88.0
30125,44557.0,0,0,36.0,110.0,360,345.0,340.0,340.0,12.0,1,4,1,4,7,0,0,0,0,0,0,1,69,881,1,0,0,0,1,0,0,1.7105561861521,150.7
25412,70114.0,1,1,29.0,430.0,0,90.0,0.0,0.0,8.0,2,4,1,3,7,0,0,0,0,0,0,1,47,560,0,0,1,0,0,0,1,0.9428571428571428,52.8
28337,81017.0,0,1,59.0,3710.0,340,3570.0,340.0,476.0,106.0,3,9,6,11,5,0,0,0,0,0,0,1,52,631,1,0,0,0,1,0,0,13.537242472266245,294.55172413793105
28934,97884.0,1,0,94.0,2240.0,520,4650.0,660.0,1320.0,59.0,4,9,3,10,5,0,0,0,0,0,0,1,28,480,1,0,0,0,1,0,0,19.685416666666665,363.4230769230769
14279,73086.0,0,1,77.0,5110.0,0,495.0,0.0,100.0,5.0,3,9,3,8,7,0,0,1,0,0,0,1,59,364,0,0,0,1,1,0,0,15.686813186813186,248.2608695652174
15281,136740.0,0,0,59.0,11680.0,0,11685.0,1720.0,2580.0,26.0,1,7,12,7,6,0,0,0,1,0,0,1,29,939,1,0,0,0,1,0,0,29.489882854100106,1025.5925925925926
34658,115129.0,0,0,44.0,2070.0,510,6705.0,1140.0,0.0,223.0,1,7,8,12,2,0,0,0,0,1,0,1,68,491,0,1,0,0,1,0,0,21.686354378818738,380.2857142857143
32759,102587.0,1,0,73.0,6160.0,680,5130.0,1360.0,1820.0,136.0,2,5,3,12,6,0,1,0,0,0,0,1,41,517,0,1,0,0,1,0,0,29.566731141199227,694.8181818181819
33581,120959.0,0,0,41.0,10550.0,1060,9390.0,0.0,1060.0,42.0,1,7,5,8,2,0,1,0,1,0,0,0,34,505,0,0,0,1,0,0,0,43.766336633663364,1052.4761904761904
18074,36336.0,1,1,6.0,200.0,0,30.0,0.0,0.0,3.0,2,3,2,2,5,1,0,0,0,0,0,0,47,333,0,0,0,1,1,0,0,0.6996996996996997,25.88888888888889
12092,61521.0,0,1,17.0,6090.0,340,3480.0,340.0,340.0,35.0,9,13,3,10,9,0,0,0,0,0,0,0,50,893,1,0,0,0,0,1,0,11.898096304591265,303.57142857142856
8564,48661.0,1,0,9.0,120.0,120,30.0,160.0,40.0,16.0,1,3,1,3,4,0,0,0,0,0,0,1,38,431,1,0,0,0,0,0,0,1.1276102088167053,60.75
22148,139933.0,1,1,99.0,1523.0,1180,4440.0,380.0,1580.0,118.0,4,11,6,6,7,0,0,0,0,0,0,0,52,886,0,0,0,1,1,0,0,10.40744920993228,341.51851851851853
21683,29716.0,0,0,71.0,30.0,60,195.0,60.0,60.0,18.0,1,3,2,2,8,0,1,0,0,0,0,1,54,594,0,1,0,0,0,0,0,0.7121212121212122,52.875
15800,103215.0,0,0,92.0,8270.0,500,4950.0,1520.0,240.0,76.0,1,8,10,4,3,0,0,1,0,0,0,1,54,490,1,0,0,0,1,0,0,31.746938775510205,676.3478260869565
7769,56855.0,1,1,73.0,100.0,80,300.0,60.0,40.0,7.0,2,3,1,3,8,0,0,0,0,0,0,1,49,504,1,0,0,0,1,0,0,1.1646825396825398,65.22222222222223
22121,127591.0,0,0,55.0,4610.0,3580,6150.0,1520.0,3320.0,38.0,1,7,5,10,3,0,0,0,0,0,0,0,38,425,1,0,0,0,1,0,0,45.218823529411765,835.5652173913044
10646,63339.0,0,1,88.0,5370.0,120,630.0,240.0,120.0,30.0,2,11,4,6,8,0,0,0,0,0,0,0,46,726,1,0,0,0,1,0,0,8.96694214876033,283.04347826086956
12827,25563.0,1,0,80.0,20.0,180,45.0,40.0,60.0,13.0,3,4,2,2,6,0,0,0,0,0,0,1,38,306,0,0,0,0,1,0,0,1.1699346405228759,32.54545454545455
32057,29014.0,1,0,67.0,70.0,60,135.0,140.0,140.0,13.0,2,4,2,3,4,0,0,0,0,0,0,0,43,385,0,1,0,0,1,0,0,1.4493506493506494,50.72727272727273
9452,103964.0,0,0,70.0,5820.0,582,9180.0,900.0,0.0,15.0,1,6,6,4,3,0,0,0,0,0,0,1,47,895,1,0,0,0,0,0,0,18.43240223463687,970.4117647058823
17777,115739.0,2,0,63.0,11210.0,0,4860.0,0.0,280.0,29.0,4,8,6,11,8,0,1,0,0,0,0,1,37,356,0,0,1,0,1,0,0,46.008426966292134,564.7931034482758
20954,67921.0,1,0,99.0,1850.0,40,1320.0,220.0,100.0,14.0,2,8,2,5,8,0,0,0,0,0,0,1,45,854,1,0,0,0,1,0,0,4.149882903981265,208.47058823529412
23696,127333.0,0,0,61.0,3930.0,464,10185.0,642.0,3200.0,40.0,0,7,6,7,1,0,1,0,0,1,0,1,60,560,1,0,0,0,1,0,0,32.96607142857143,923.05
19196,94926.0,1,0,47.0,3030.0,0,4200.0,920.0,2940.0,15.0,4,10,3,11,6,0,0,0,0,0,0,1,39,316,1,0,0,0,1,0,0,35.142405063291136,396.60714285714283
16571,63963.0,1,1,87.0,550.0,40,150.0,20.0,40.0,23.0,3,4,1,4,7,0,0,0,0,0,0,1,55,974,0,0,1,0,1,0,0,0.8449691991786448,68.58333333333333
17414,113073.0,0,0,30.0,3530.0,880,9045.0,794.0,1460.0,132.0,1,6,10,9,1,0,0,0,1,0,0,1,51,398,1,0,0,0,0,0,0,39.801507537688444,609.2692307692307
25274,96113.0,0,0,3.0,5200.0,1220,5655.0,200.0,1220.0,30.0,1,5,7,6,2,0,0,0,0,0,0,1,22,812,0,1,0,0,1,0,0,16.6564039408867,711.8421052631579
33668,97505.0,1,1,71.0,1990.0,180,855.0,300.0,420.0,6.0,7,6,2,7,4,0,0,0,0,0,0,1,52,311,1,0,0,0,0,1,0,12.061093247588424,170.5
5906,120162.0,1,0,60.0,14860.0,1100,4170.0,740.0,0.0,185.0,2,6,5,10,6,0,1,0,1,0,0,1,46,919,0,0,1,0,1,0,0,22.910772578890096,915.4347826086956
8429,43502.0,1,0,3.0,110.0,100,570.0,120.0,20.0,14.0,2,5,1,3,7,0,0,0,0,0,0,1,48,798,0,0,0,1,1,0,0,1.1704260651629073,84.9090909090909
7811,75404.0,0,1,42.0,1400.0,60,435.0,60.0,100.0,14.0,2,5,3,4,4,0,0,0,0,0,0,1,50,461,0,0,1,0,0,0,0,4.488069414316703,147.78571428571428
33848,58660.0,1,1,85.0,110.0,0,45.0,0.0,0.0,1.0,1,3,1,2,6,0,0,0,0,0,0,1,44,320,1,0,0,0,0,1,0,0.4875,22.285714285714285
30710,66679.0,1,0,83.0,100.0,120,165.0,0.0,60.0,1.0,1,3,1,3,7,0,0,0,0,0,0,1,42,509,1,0,0,0,1,0,0,0.8762278978388998,55.75
22724,60749.0,1,0,89.0,2050.0,680,2850.0,680.0,380.0,4.0,5,10,2,7,8,0,0,0,0,0,0,1,43,779,0,0,1,0,1,0,0,8.528883183568677,276.8333333333333
27173,28828.0,1,0,94.0,250.0,80,135.0,80.0,160.0,32.0,3,4,2,3,7,0,0,0,0,0,0,1,39,787,1,0,0,0,1,0,0,0.9364675984752223,61.416666666666664
31502,90435.0,0,1,25.0,1460.0,1040,1200.0,1100.0,260.0,128.0,1,5,3,8,2,0,0,0,0,0,0,1,61,420,1,0,0,0,0,1,0,12.352380952380953,305.1764705882353
10490,91593.0,0,1,61.0,5150.0,940,4005.0,940.0,1320.0,38.0,2,7,6,4,3,0,0,1,0,0,0,1,64,455,1,0,0,0,1,0,0,27.237362637362637,652.2631578947369
21719,132439.0,0,0,7.0,5940.0,2680,11790.0,498.0,2680.0,57.0,0,7,7,8,1,0,0,0,1,0,0,1,62,458,1,0,0,0,1,0,0,51.62663755458515,1074.7727272727273
20579,93213.0,0,1,35.0,4620.0,1420,3330.0,1060.0,1600.0,89.0,4,9,4,13,5,0,0,0,0,0,0,1,56,792,1,0,0,0,1,0,0,15.301767676767676,403.96666666666664
16007,36882.0,1,1,29.0,170.0,60,120.0,80.0,140.0,19.0,3,4,2,2,7,0,0,0,0,0,0,1,55,704,1,0,0,0,0,0,1,0.8366477272727273,53.54545454545455
8198,48852.0,1,0,34.0,130.0,0,60.0,0.0,0.0,2.0,1,3,1,2,8,0,0,0,0,0,0,1,50,449,0,0,0,1,1,0,0,0.42761692650334077,27.428571428571427
11114,21646.0,1,0,50.0,90.0,40,435.0,140.0,0.0,22.0,2,4,2,3,7,0,0,0,0,0,0,1,29,581,1,0,0,0,1,0,0,1.2512908777969018,66.0909090909091
20285,96473.0,0,0,87.0,5650.0,640,6525.0,420.0,640.0,54.0,1,4,9,6,1,0,0,0,0,0,0,0,69,473,1,0,0,0,1,0,0,29.448202959830866,696.45
12968,85835.0,1,1,16.0,3600.0,160,900.0,0.0,80.0,177.0,3,8,7,3,5,0,0,0,0,0,0,0,52,451,0,0,1,0,1,0,0,10.902439024390244,234.14285714285714
34259,78969.0,0,1,64.0,3780.0,0,1320.0,280.0,80.0,73.0,4,10,6,3,7,0,0,0,0,0,0,1,38,648,0,0,1,0,0,0,0,8.53858024691358,240.56521739130434
32783,47144.0,1,2,76.0,410.0,0,150.0,0.0,0.0,3.0,4,4,2,3,7,0,0,1,0,0,0,0,63,380,1,0,0,0,1,0,0,1.481578947368421,43.30769230769231
9413,102669.0,1,2,5.0,7730.0,640,3210.0,840.0,200.0,21.0,12,10,4,5,7,0,0,0,0,0,0,1,61,713,1,0,0,0,1,0,0,17.72931276297335,407.7741935483871
14141,107588.0,0,0,56.0,10500.0,280,4830.0,0.0,280.0,112.0,1,7,12,5,2,0,1,0,1,1,0,1,56,424,0,0,0,1,1,0,0,37.740566037735846,640.08
29711,120492.0,0,0,47.0,7370.0,412,6855.0,880.0,580.0,14.0,1,7,12,6,2,0,0,0,0,0,0,1,41,785,1,0,0,0,0,1,0,20.52356687898089,619.6538461538462
17774,119624.0,0,0,90.0,6130.0,600,11490.0,1220.0,1220.0,15.0,1,7,6,13,1,0,0,0,0,0,0,1,39,537,0,0,0,1,1,0,0,38.50093109869646,765.7407407407408
30611,23524.0,1,0,63.0,60.0,60,285.0,60.0,100.0,7.0,2,4,2,2,9,0,0,0,0,0,0,1,29,791,1,0,0,0,0,0,0,0.7231352718078382,57.2
32924,41264.0,1,1,61.0,70.0,20,165.0,40.0,0.0,7.0,2,3,1,3,7,0,0,0,0,0,0,0,37,916,1,0,0,0,0,0,0,0.3296943231441048,33.55555555555556
25895,73552.0,0,1,46.0,1200.0,540,1485.0,240.0,840.0,57.0,2,5,2,8,4,0,0,0,0,0,0,1,38,586,1,0,0,0,0,1,0,7.4436860068259385,256.5882352941176
21860,124546.0,0,0,23.0,3950.0,1460,11190.0,2340.0,2340.0,73.0,1,8,12,5,2,0,0,0,1,0,0,1,32,482,1,0,0,0,0,1,0,44.30082987551867,821.2692307692307
34025,77049.0,0,1,32.0,6970.0,140,930.0,140.0,0.0,23.0,3,5,2,7,9,0,0,1,0,0,0,1,52,717,1,0,0,0,1,0,0,11.440725244072524,482.52941176470586
